AFG,10
ALB,30
DZA,20
AGO,30
ARG,30
ARM,10
AUS,20
AUT,40
AZE,0
BHS,20
BHR,0
BGD,10
BRB,20
BLR,10
BEL,40
BLZ,20
BEN,10
BTN,0
BOL,40
BIH,0
BWA,10
BRA,10
BRN,0
BGR,30
BFA,10
MMR,0
BDI,40
KHM,10
CMR,20
CAN,40
CPV,30
CAF,20
TCD,10
CHL,30
CHN,20
COL,30
COM,20
COG,10
CRI,40
CIV,10
HRV,30
CUB,40
CYP,10
CZE,10
COD,0
DNK,40
DJI,0
DOM,10
TLS,20
ECU,40
EGY,10
SLV,30
GNQ,10
ERI,20
EST,30
ETH,20
FJI,10
FIN,40
FRA,30
GAB,10
GMB,20
GEO,10
DEU,40
GHA,20
GRC,20
GTM,20
GIN,20
GNB,30
GUY,40
HTI,20
HND,20
HUN,0
ISL,40
IND,20
IDN,20
IRN,0
IRQ,10
IRL,30
ISR,20
ITA,30
JAM,30
JPN,20
JOR,10
KAZ,10
KEN,30
KWT,0
KGZ,20
LAO,10
LVA,20
LBN,0
LSO,30
LBR,20
LBY,0
LTU,30
LUX,30
MKD,10
MDG,30
MWI,10
MYS,0
MDV,10
MLI,10
MLT,10
MRT,30
MUS,10
MEX,20
MDA,30
MNG,10
MNE,10
MAR,10
MOZ,40
NAM,30
NPL,20
NLD,40
NZL,40
NIC,40
NER,10
NGA,20
PRK,0
NOR,40
OMN,0
PAK,0
PSE,10
PAN,30
PNG,0
PRY,10
PER,30
PHL,30
POL,30
PRT,40
QAT,0
ROU,10
RUS,10
RWA,40
SAU,0
SEN,40
SRB,30
SLE,10
SGP,0
SVK,0
SVN,30
SLB,0
SOM,10
ZAF,40
KOR,0
SSD,20
ESP,40
LKA,0
SDN,20
SUR,0
SWZ,30
SWE,40
CHE,30
SYR,0
TWN,30
TJK,10
TZA,40
THA,0
TGO,20
TTO,10
TUN,10
TUR,0
TKM,0
UGA,40
UKR,10
ARE,10
GBR,30
USA,30
URY,10
UZB,10
VUT,0
VEN,20
VNM,10
YEM,0
ZMB,20
ZWE,20
