AFG,24.4
ALB,49.7
DZA,39.4
AGO,27.2
ARG,49.6
ARM,51.0
AUS,49.0
AUT,46.1
AZE,57.4
BHS,56.4
BHR,20.3
BGD,32.8
BRB,54.8
BLR,62.1
BEL,47.4
BLZ,50.0
BEN,20.4
BTN,24.1
BOL,58.2
BIH,47.1
BWA,47.1
BRA,49.7
BRN,38.6
BGR,55.0
BFA,25.8
BDI,23.8
KHM,35.1
CMR,23.4
CAN,53.4
CPV,16.7
CAF,19.4
TCD,21.9
CHL,44.7
CHN,43.8
COL,53.6
COM,8.3
COG,19.1
COD,21.7
CRI,42.7
HRV,50.4
CUB,36.6
CYP,43.5
CZE,45.7
CIV,12.7
DNK,49.3
DJI,51.7
DOM,49.7
ECU,47.0
EGY,24.0
SLV,47.1
GNQ,13.2
ERI,37.5
EST,54.2
ETH,31.6
FJI,38.2
FIN,50.2
FRA,46.3
PYF,46.2
GAB,16.2
GMB,21.7
GEO,58.1
DEU,48.7
GHA,31.1
GRC,47.8
GUM,42.3
GTM,50.5
GIN,56.7
GNB,17.8
GUY,54.8
HTI,38.7
HND,43.9
HKG,39.0
HUN,55.4
ISL,52.7
IND,19.7
IDN,44.5
IRN,33.0
IRQ,26.8
IRL,47.4
ISR,50.5
ITA,43.0
JAM,59.8
JPN,37.3
JOR,29.8
KAZ,58.6
KEN,19.4
PRK,49.5
KOR,45.2
KWT,40.8
KGZ,61.3
LAO,32.6
LVA,58.9
LBN,31.7
LSO,57.0
LBR,30.9
LBY,34.1
LTU,60.2
LUX,45.5
MAC,44.4
MKD,56.8
MDG,44.2
MWI,21.8
MYS,41.8
MDV,38.9
MLI,14.9
MLT,37.7
MRT,8.9
MUS,44.0
MEX,37.8
MDA,60.7
MNG,55.9
MNE,49.4
MAR,31.2
MOZ,24.1
MMR,38.7
NAM,50.5
NPL,25.7
NLD,44.5
NCL,40.0
NZL,52.0
NIC,46.7
NER,13.9
NGA,17.2
NOR,48.8
PSE,40.5
OMN,6.7
PAK,9.7
PAN,50.0
PNG,38.6
PRY,48.9
PER,45.6
PHL,50.8
POL,55.2
PRT,49.6
PRI,55.3
QAT,26.6
ROU,55.1
RUS,58.6
RWA,43.0
LCA,52.9
VCT,50.0
WSM,33.3
STP,37.5
SAU,19.9
SEN,17.8
SRB,52.6
SLE,22.3
SGP,40.9
SVK,51.4
SVN,51.6
SLB,35.7
SOM,11.2
ZAF,48.6
ESP,46.1
LKA,37.3
SDN,40.5
SUR,51.6
SWZ,13.3
SWE,50.1
CHE,45.4
SYR,30.1
TWN,56.9
TJK,44.5
TZA,38.5
THA,49.4
TLS,24.4
TGO,23.7
TON,50.0
TTO,52.7
TUN,33.4
TUR,32.1
TKM,51.9
UGA,37.2
UKR,58.6
ARE,10.6
GBR,45.8
USA,43.6
URY,48.9
UZB,52.6
VUT,41.7
VEN,56.7
VNM,51.0
ESH,37.9
YEM,34.7
ZMB,22.8
ZWE,40.9
